city,state,install_count,total_kw_installed,avg_kw_per_install,population,households,ghi_annual,dni_annual,tilt_annual,electricity_rate_per_kwh,current_annual_gen_kwh,current_annual_savings_usd,solar_adoption_rate_pct,full_adoption_kw,full_adoption_annual_kwh,full_adoption_savings_usd,additional_savings_possible
POMONA,CA,10,2339.2,233.92,152679.0,60348.0,5.31,5.94,6.07,0.244956,4146092.0,1015610.0,0.02,14116604.16,25020833877.0,6129003383.0,6127987773.0
RANCHO CUCAMONGA,CA,43,6132.211,142.6095581395349,175531.0,69380.0,5.38,6.28,6.14,0.244956,10994318.0,2693124.0,0.06,9894251.14372093,17739204991.0,4345324698.0,4342631574.0
PAICINES,CA,1,516.0,516.0,45806.0,18105.0,5.25,6.23,6.03,0.244956,908552.0,222555.0,0.01,9342180.0,16449336857.0,4029363759.0,4029141204.0
CHULA VISTA,CA,143,12157.565,85.01793706293707,272585.0,107741.0,5.38,6.05,6.14,0.244956,21797055.0,5339319.0,0.13,9159917.557097903,16422632990.0,4022822487.0,4017483168.0
SAN DIEGO,CA,1340,20911.93,15.605917910447761,1442351.0,570098.0,5.21,5.61,5.95,0.244956,36332387.0,8899836.0,0.24,8896902.588910447,15457478558.0,3786402118.0,3777502282.0
PEMBROKE PINES,FL,111,13254.76,119.41225225225226,347204.0,137236.0,4.91,4.58,5.34,0.141368,20667882.0,2921777.0,0.08,16387659.85009009,25552950251.0,3612369471.0,3609447694.0
HUNTERSVILLE,NC,1,469.2,469.2,71657.0,28323.0,4.5,4.61,5.18,0.141333,709693.0,100303.0,0.0,13289151.6,20100639144.0,2840883632.0,2840783329.0
HESPERIA,CA,1,140.0,140.0,88706.0,35062.0,5.86,7.97,6.78,0.244956,277166.0,67893.0,0.0,4908680.0,9718008317.0,2380484445.0,2380416552.0
WEST COVINA,CA,1,300.0,300.0,44710.0,17672.0,5.23,5.63,5.96,0.244956,522096.0,127891.0,0.01,5301600.0,9226480512.0,2260081760.0,2259953869.0
CHARLOTTE,NC,23,963.33,41.883913043478266,611323.0,241630.0,4.52,4.62,5.19,0.141333,1459907.0,206333.0,0.01,10120409.908695653,15337278808.0,2167663626.0,2167457293.0
BELLINGHAM,WA,8,1494.68,186.835,130296.0,51500.0,3.36,3.27,3.9,0.118982,1702142.0,202524.0,0.02,9622002.5,10957536447.0,1303749602.0,1303547078.0
GLENDALE,CA,158,5392.6483333333335,34.13068565400844,203050.0,80257.0,5.32,5.91,6.08,0.244956,9573892.0,2345182.0,0.2,2739226.438533755,4863113050.0,1191248720.0,1188903538.0
WEST HOLLYWOOD,CA,78,4338.301333333334,55.61924786324787,117860.0,46585.0,5.32,5.72,6.07,0.244956,7689379.0,1883560.0,0.17,2591022.661709402,4592432207.0,1124943824.0,1123060264.0
HOL,CA,13,1389.1200000000001,106.85538461538462,59889.0,23672.0,5.18,6.04,5.96,0.244956,2417513.0,592184.0,0.05,2529480.664615385,4402105790.0,1078322226.0,1077730042.0
HAGERSTOWN,MD,10,1199.21,119.921,98861.0,39075.0,4.03,3.92,4.69,0.160657,1642294.0,263846.0,0.03,4685913.075,6417264238.0,1030978421.0,1030714575.0
OAKLAND,CA,3455,41793.527,12.09653458755427,543598.0,214860.0,4.84,5.02,5.54,0.244956,67608553.0,16561121.0,1.61,2599061.4214819106,4204449680.0,1029905176.0,1013344055.0
DALLAS,TX,14,365.755,26.125357142857144,424928.0,167955.0,4.7,4.91,5.27,0.149362,562838.0,84067.0,0.01,4387884.358928571,6752251967.0,1008529858.0,1008445791.0
RENO,NV,1,200.0,200.0,47046.0,18595.0,5.19,7.03,6.15,0.149956,359160.0,53858.0,0.01,3719000.0,6678580200.0,1001493172.0,1001439314.0
COVINA,CA,15,1076.1933333333332,71.74622222222222,81184.0,32088.0,5.24,5.72,5.98,0.244956,1879206.0,460323.0,0.05,2302192.7786666662,4019996942.0,984722371.0,984262048.0
APPLE VALLEY,CA,6,358.58,59.76333333333333,83889.0,33158.0,5.92,8.17,6.88,0.244956,720373.0,176460.0,0.02,1981632.6066666665,3981020641.0,975174892.0,974998432.0
LANCASTER,CA,32,1029.4483333333333,32.170260416666665,152821.0,60404.0,5.86,7.88,6.81,0.244956,2047079.0,501444.0,0.05,1943212.4102083333,3864116742.0,946538581.0,946037137.0
OKLAHOMA CITY,OK,617,7530.4,12.204862236628848,905520.0,357912.0,4.69,5.2,5.39,0.122371,11851946.0,1450334.0,0.17,4368266.652836304,6875127520.0,841316230.0,839865896.0
SUGAR LAND,TX,26,1406.0,54.07692307692308,168209.0,66486.0,4.61,4.27,5.03,0.149362,2065077.0,308444.0,0.04,3595358.307692308,5280718468.0,788738672.0,788430228.0
RIVERSIDE,CA,141,1962.015,13.915000000000001,291537.0,115233.0,5.48,6.36,6.26,0.244956,3586406.0,878512.0,0.12,1603467.195,2931009755.0,717968426.0,717089914.0
LUBBOCK,TX,20,672.455,33.62275,183808.0,72651.0,5.33,6.35,6.13,0.149362,1203668.0,179782.0,0.03,2442726.41025,4372382565.0,653067805.0,652888023.0
MESA,AZ,27,348.91,12.922592592592594,428965.0,169550.0,5.79,7.49,6.7,0.149067,682608.0,101754.0,0.02,2191025.574074074,4286522433.0,638979040.0,638877286.0
COLUMBUS,OH,26,430.0,16.53846153846154,730681.0,288806.0,3.91,3.63,4.44,0.101888,557486.0,56801.0,0.01,4776406.923076924,6192516048.0,630943075.0,630886274.0
FAIRFAX,VA,2,249.36,124.68,61332.0,24242.0,4.17,4.38,4.9,0.144105,356784.0,51414.0,0.01,3022492.56,4324582355.0,623193940.0,623142526.0
RICHMOND,VA,289,5613.842,19.42505882352941,382182.0,151061.0,4.28,4.35,4.99,0.144105,8179817.0,1178753.0,0.19,2934368.8109411765,4275610107.0,616136794.0,614958041.0
LOS ANGELES,CA,89,566.9,6.369662921348314,558446.0,220730.0,5.26,5.59,6.01,0.244956,994864.0,243698.0,0.04,1405975.6966292134,2467374870.0,604398279.0,604154581.0
CORONA,CA,112,2074.995,18.52674107142857,188369.0,74454.0,5.34,5.89,6.08,0.244956,3683863.0,902384.0,0.15,1379389.9797321428,2448913794.0,599876127.0,598973743.0
CHARLOTTESVILLE,VA,32,1891.9133333333334,59.12229166666667,120202.0,47510.0,4.23,4.29,4.95,0.144105,2734572.0,394065.0,0.07,2808900.0770833334,4059984171.0,585064019.0,584669954.0
ANAHEIM,CA,2,57.46666666666667,28.733333333333334,120833.0,47761.0,5.24,5.53,5.96,0.244956,100010.0,24498.0,0.0,1372332.7333333334,2388298102.0,585027950.0,585003452.0
JERSEY CITY,NJ,110,2802.661666666667,25.478742424242427,233704.0,92373.0,3.93,3.79,4.62,0.184167,3780903.0,696318.0,0.12,2353547.8739545457,3175030224.0,584735791.0,584039473.0
FAIRFIELD,CA,28,796.1499999999999,28.433928571428567,120008.0,47434.0,5.04,5.62,5.75,0.244956,1336736.0,327442.0,0.06,1348734.9678571427,2264526011.0,554709234.0,554381792.0
WOODSIDE,CA,43,2600.7816666666668,60.48329457364341,55564.0,21962.0,5.09,5.65,5.83,0.244956,4427467.0,1084535.0,0.2,1328334.1154263567,2261302865.0,553919705.0,552835170.0
SANTA CLARITA,CA,12,559.0,46.583333333333336,63281.0,25013.0,5.55,6.94,6.37,0.244956,1039762.0,254696.0,0.05,1165188.9166666667,2167297993.0,530892647.0,530637951.0
LAKE ELSINORE,CA,150,4951.901666666667,33.012677777777775,89823.0,35503.0,5.48,6.32,6.24,0.244956,9022761.0,2210179.0,0.42,1172049.0991444443,2135567223.0,523120005.0,520909826.0
KANSAS CITY,MO,60,988.53,16.4755,421594.0,166638.0,4.24,4.57,4.96,0.129111,1431708.0,184849.0,0.04,2745444.369,3976281989.0,513381744.0,513196895.0
GPR,TX,138,2564.4833333333336,18.583212560386475,298105.0,117829.0,4.76,5.03,5.34,0.149362,3998748.0,597261.0,0.12,2189641.3527777777,3414263969.0,509961295.0,509364034.0
TEMECULA,CA,122,2697.034,22.10683606557377,127079.0,50228.0,5.53,6.59,6.32,0.244956,4977214.0,1219198.0,0.24,1110382.1619016393,2049143657.0,501950034.0,500730836.0
KATY,TX,270,7267.375,26.916203703703705,211641.0,83653.0,4.63,4.3,5.05,0.149362,10716471.0,1600634.0,0.32,2251621.188425926,3320240604.0,495917777.0,494317143.0
PASADENA,CA,52,979.1433333333333,18.829679487179487,151001.0,59685.0,5.26,5.89,6.01,0.244956,1718318.0,420912.0,0.09,1123849.4201923076,1972265824.0,483118347.0,482697435.0
PALM DESERT,CA,19,787.7826666666667,41.46224561403509,58615.0,23168.0,5.84,7.7,6.76,0.244956,1555020.0,380911.0,0.08,960597.306385965,1896142235.0,464471417.0,464090506.0
HAYWARD,CA,867,10245.039,11.816653979238755,236655.0,93539.0,4.97,5.37,5.7,0.244956,17051843.0,4176951.0,0.93,1105317.9965640139,1839691273.0,450643415.0,446466464.0
BOULDER,CO,150,4560.383333333333,30.402555555555555,157092.0,62091.0,4.42,5.54,5.36,0.149169,7137547.0,1064701.0,0.24,1887725.077,2954516273.0,440722238.0,439657537.0
CLOVIS,CA,13,237.01999999999998,18.232307692307693,139989.0,55331.0,5.24,5.93,5.91,0.244956,409030.0,100194.0,0.02,1008811.816923077,1740926729.0,426450448.0,426350254.0
JURUPA VALLEY,CA,128,2594.7766666666666,20.271692708333333,119165.0,47101.0,5.41,6.06,6.18,0.244956,4682430.0,1146989.0,0.27,954816.9982552084,1723024562.0,422065205.0,420918216.0
ANTIOCH,CA,64,1374.0566666666666,21.469635416666666,116477.0,46039.0,5.09,5.68,5.8,0.244956,2327102.0,570038.0,0.14,988440.5449479166,1674022907.0,410061955.0,409491917.0
MURRIETA,CA,169,2652.155,15.693224852071006,145160.0,57375.0,5.5,6.44,6.28,0.244956,4863416.0,1191323.0,0.29,900398.775887574,1651115259.0,404450589.0,403259266.0
SUNNYVALE,CA,121,1904.5593333333334,15.740159779614325,154236.0,60963.0,5.11,5.75,5.84,0.244956,3247807.0,795570.0,0.2,959567.3606446281,1636331029.0,400829104.0,400033534.0
MCKINNEY,TX,111,2059.28,18.552072072072075,232161.0,91764.0,4.69,4.94,5.27,0.149362,3168902.0,473314.0,0.12,1702412.341621622,2619740208.0,391289637.0,390816323.0
BARSTOW,CA,7,401.52,57.36,33954.0,13421.0,5.88,8.13,6.89,0.244956,807810.0,197878.0,0.05,769828.5599999999,1548802683.0,379388510.0,379190632.0
LEAGUE CITY,TX,11,310.8,28.254545454545454,154427.0,61038.0,4.63,4.38,5.04,0.149362,457398.0,68318.0,0.02,1724600.9454545453,2538060719.0,379089825.0,379021507.0
FONTANA,CA,60,537.6333333333333,8.960555555555555,239054.0,94488.0,5.42,6.3,6.19,0.244956,971761.0,238039.0,0.06,846664.9733333333,1530330006.0,374863517.0,374625478.0
SOUTH SAN FRANCISCO,CA,1,41.85,41.85,64761.0,25597.0,4.27,3.84,4.84,0.244956,59146.0,14488.0,0.0,1071234.45,1513954223.0,370852171.0,370837683.0
SUNRISE,FL,136,2510.2366666666667,18.457622549019607,230167.0,90975.0,4.89,4.55,5.32,0.141368,3899502.0,551265.0,0.15,1679182.2113970588,2608508814.0,368759674.0,368208409.0
MOBILE,AL,166,2272.66,13.690722891566264,278289.0,109996.0,4.71,4.5,5.23,0.151769,3470715.0,526747.0,0.15,1505924.7551807228,2299788049.0,349036532.0,348509785.0
PERRIS,CA,58,1946.705,33.563879310344824,58082.0,22957.0,5.5,6.42,6.29,0.244956,3575474.0,875834.0,0.25,770525.9773275862,1415209652.0,346664096.0,345788262.0
WHITTIER,CA,60,876.555,14.60925,140798.0,55652.0,5.23,5.56,5.96,0.244956,1525486.0,373677.0,0.11,813033.9809999999,1414939298.0,346597871.0,346224194.0
REDWOOD CITY,CA,39,1140.323,29.239051282051285,71481.0,28253.0,5.09,5.65,5.83,0.244956,1941240.0,475518.0,0.14,826090.9158717949,1406304132.0,344482635.0,344007117.0
HIALEAH,FL,97,1344.2233333333334,13.857972508591066,288483.0,114025.0,4.83,4.36,5.24,0.141368,2056769.0,290761.0,0.09,1580155.3152920962,2417764045.0,341794468.0,341503707.0
HEMET,CA,125,1721.605,13.77284,137670.0,54415.0,5.54,6.78,6.34,0.244956,3187173.0,780717.0,0.23,749449.0886,1387440109.0,339861779.0,339081062.0
MECCA,CA,2,311.48,155.74,11333.0,4479.0,5.81,7.43,6.72,0.244956,611199.0,149717.0,0.04,697559.4600000001,1368779075.0,335290647.0,335140930.0
FAYETTEVILLE,AR,15,372.4266666666667,24.828444444444447,176947.0,69940.0,4.41,4.71,5.05,0.123176,549180.0,67646.0,0.02,1736501.4044444447,2560644971.0,315410005.0,315342359.0
TERRA BELLA,CA,3,995.4866666666667,331.8288888888889,5482.0,2167.0,5.32,5.98,5.99,0.244956,1741186.0,426514.0,0.14,719073.2022222222,1257716557.0,308085217.0,307658703.0
PALMDALE,CA,171,1416.8463333333334,8.285651072124757,184695.0,73001.0,5.87,7.92,6.83,0.244956,2825702.0,692173.0,0.23,604860.8139161795,1206310213.0,295492925.0,294800752.0
EDINBURG,TX,14,247.0,17.642857142857142,178279.0,70466.0,5.04,4.89,5.4,0.149362,389470.0,58172.0,0.02,1243221.5714285714,1960311774.0,292796087.0,292737915.0
SAN BERNARDINO,CA,11,109.65,9.968181818181819,166171.0,65680.0,5.45,6.58,6.24,0.244956,199791.0,48940.0,0.02,654710.1818181819,1192934328.0,292216421.0,292167481.0
SAN MATEO,CA,177,2302.773,13.010016949152543,139927.0,55307.0,4.89,5.13,5.58,0.244956,3752046.0,919086.0,0.32,719545.0074067797,1172397853.0,287185888.0,286266802.0
HUNTINGTON BEACH,CA,34,295.2366666666667,8.68343137254902,194835.0,77010.0,5.12,5.04,5.82,0.244956,501737.0,122903.0,0.04,668711.05,1136434307.0,278376402.0,278253499.0
FULLERTON,CA,641,7413.982666666667,11.566275611024441,140763.0,55638.0,5.24,5.54,5.96,0.244956,12902702.0,3160594.0,1.15,643524.4424461778,1119938458.0,274335645.0,271175051.0
SJB,CA,3,1360.98,453.66,3659.0,1446.0,5.0,5.7,5.77,0.244956,2293034.0,561692.0,0.21,655992.36,1105242168.0,270735701.0,270174009.0
DAVIDSON,NC,1,133.93,133.93,22963.0,9076.0,4.48,4.54,5.15,0.141333,201404.0,28465.0,0.01,1215548.6800000002,1827942105.0,258348542.0,258320077.0
BRENHAM,TX,5,479.28,95.856,30382.0,12008.0,4.68,4.47,5.12,0.149362,716543.0,107024.0,0.04,1151038.848,1720849119.0,257029466.0,256922442.0
EL CAJON,CA,31,256.5,8.274193548387096,173694.0,68653.0,5.43,6.28,6.2,0.244956,464368.0,113750.0,0.05,568048.2096774193,1028394479.0,251911398.0,251797648.0
MONTEREY PARK,CA,23,1027.8083333333334,44.687318840579714,32248.0,12746.0,5.27,5.73,6.02,0.244956,1806723.0,442568.0,0.18,569584.565942029,1001238533.0,245259386.0,244816818.0
CARSON,CA,541,6442.86,11.90916820702403,120321.0,47558.0,5.23,5.43,5.96,0.244956,11212638.0,2746603.0,1.14,566376.2215896487,985675866.0,241447217.0,238700614.0
BEAUMONT,CA,95,1984.53,20.88978947368421,63833.0,25230.0,5.53,7.07,6.34,0.244956,3673921.0,899949.0,0.38,527049.3884210526,975715992.0,239007487.0,238107538.0
VISALIA,CA,5,65.08,13.016,109348.0,43221.0,5.28,5.94,5.93,0.244956,112690.0,27604.0,0.01,562564.536,974114248.0,238615130.0,238587526.0
EL MONTE,CA,642,7111.663,11.077356697819313,126306.0,49923.0,5.27,5.75,6.02,0.244956,12501166.0,3062236.0,1.29,553014.8784252335,972111674.0,238124587.0,235062351.0
CITY OF SAN ANTONIO,TX,7,62.13333333333333,8.876190476190477,299912.0,118542.0,4.73,4.61,5.18,0.149362,93980.0,14037.0,0.01,1052201.3714285714,1591517706.0,237712268.0,237698231.0
FAYETTEVILLE,NC,152,3138.982666666667,20.651201754385966,136604.0,53994.0,4.5,4.56,5.16,0.141333,4729568.0,668444.0,0.28,1115040.9875263157,1680054557.0,237447151.0,236778707.0
LAKELAND,FL,1,48.0,48.0,55137.0,21793.0,4.97,4.86,5.49,0.141368,76948.0,10878.0,0.0,1046064.0,1676924277.0,237063431.0,237052553.0
DUBLIN,CA,728,6757.105666666666,9.281738553113552,155004.0,61266.0,5.07,5.68,5.8,0.244956,11443834.0,2803236.0,1.19,568654.9941950549,963074098.0,235910779.0,233107543.0
AROMAS,CA,3,990.53,330.1766666666667,4363.0,1725.0,4.9,5.49,5.68,0.244956,1642853.0,402427.0,0.17,569554.75,944640726.0,231395414.0,230992987.0
INDIO,CA,1650,19778.242666666665,11.986813737373737,100560.0,39747.0,5.84,7.65,6.77,0.244956,39098421.0,9577393.0,4.15,476439.8856193939,941845423.0,230710687.0,221133294.0
NEW PORT RICHEY,FL,19,348.295,18.331315789473685,137708.0,54430.0,5.04,5.03,5.57,0.141368,566481.0,80082.0,0.03,997773.5184210526,1622818761.0,229414643.0,229334561.0
SANTA BARBARA,CA,436,4396.95,10.084747706422018,131524.0,51986.0,5.21,6.03,5.99,0.244956,7690617.0,1883863.0,0.84,524265.694266055,916982641.0,224620400.0,222736537.0
WALCR,CA,641,9722.039333333334,15.166988039521582,90740.0,35866.0,5.02,5.55,5.74,0.244956,16294916.0,3991537.0,1.79,543979.1930254811,911752646.0,223339281.0,219347744.0
ESCONDIDO,CA,17,123.0,7.235294117647059,177903.0,70317.0,5.34,5.99,6.1,0.244956,219088.0,53667.0,0.02,508764.17647058825,906210751.0,221981761.0,221928094.0
CAPE CORAL,FL,66,719.0166666666667,10.894191919191918,217388.0,85924.0,5.18,5.18,5.71,0.141368,1198831.0,169476.0,0.08,936072.5464646464,1560732478.0,220637629.0,220468153.0
VACAVILLE,CA,34,418.1496666666667,12.298519607843138,109591.0,43317.0,5.06,5.68,5.77,0.244956,704515.0,172575.0,0.08,532734.9738529412,897573193.0,219865939.0,219693364.0
BAYTOWN,TX,64,1143.68,17.87,135579.0,53589.0,4.62,4.23,5.02,0.149362,1676452.0,250398.0,0.12,957635.43,1403740319.0,209665462.0,209415064.0
MANTECA,CA,73,913.93,12.51958904109589,98916.0,39097.0,5.13,5.8,5.82,0.244956,1553169.0,380458.0,0.19,489478.372739726,831839126.0,203763985.0,203383527.0
MATTHEWS,NC,2,102.76,51.38,46817.0,18505.0,4.52,4.62,5.19,0.141333,155731.0,22010.0,0.01,950786.9,1440898531.0,203646512.0,203624502.0
SACRAMENTO,CA,19,409.9433333333333,21.5759649122807,57898.0,22885.0,5.05,5.72,5.73,0.244956,685901.0,168016.0,0.08,493765.95701754384,826149449.0,202370264.0,202202248.0
RIALTO,CA,35,286.07166666666666,8.17347619047619,137973.0,54535.0,5.44,6.45,6.22,0.244956,519575.0,127273.0,0.06,445740.524047619,809571769.0,198309462.0,198182189.0
ALAMEDA,CA,7,138.57666666666665,19.796666666666663,63808.0,25221.0,4.86,5.03,5.55,0.244956,224577.0,55011.0,0.03,499291.7299999999,809152178.0,198206681.0,198151670.0
MECKLENBURG,NC,7,150.86499999999998,21.552142857142854,104319.0,41233.0,4.53,4.64,5.2,0.141333,229073.0,32376.0,0.02,888659.5064285713,1349340595.0,190706354.0,190673978.0
YUCAIPA,CA,67,1239.8866666666668,18.505771144278608,55366.0,21884.0,5.52,7.02,6.33,0.244956,2291757.0,561380.0,0.31,404980.2957213931,748549379.0,183361662.0,182800282.0
SAN RAMON,CA,44,567.2866666666666,12.892878787878788,87007.0,34390.0,5.01,5.54,5.73,0.244956,949161.0,232503.0,0.13,443386.1015151515,741855890.0,181722051.0,181489548.0
WESTMINSTER,CA,265,3115.785,11.757679245283018,89833.0,35507.0,5.26,5.48,6.0,0.244956,5458855.0,1337179.0,0.75,417479.9169622641,731424815.0,179166897.0,177829718.0
HANFORD,CA,1776,14265.959333333334,8.03263475975976,130675.0,51650.0,5.34,6.32,5.98,0.244956,24910648.0,6102013.0,3.44,414885.5853415916,724456614.0,177459994.0,171357981.0
CONCORD,CA,5,43.19,8.638,125693.0,49681.0,5.07,5.63,5.78,0.244956,72894.0,17856.0,0.01,429144.478,724292884.0,177419888.0,177402032.0
GILROY,CA,728,11518.051,15.821498626373625,67181.0,26554.0,5.13,5.98,5.9,0.244956,19843298.0,4860735.0,2.74,420124.07452472526,723789756.0,177296643.0,172435908.0
MORENO VALLEY,CA,12,218.53,18.210833333333333,54061.0,21368.0,5.5,6.56,6.29,0.244956,401370.0,98318.0,0.06,389129.08666666667,714705611.0,175071428.0,174973110.0
WESTMINSTER,MD,163,5334.726333333333,32.728382413087935,61067.0,24137.0,4.06,4.0,4.72,0.160657,7352533.0,1181236.0,0.68,789964.9663047035,1088761315.0,174917127.0,173735891.0
SYKESVILLE,MD,66,3304.6316666666667,50.07017676767677,39258.0,15517.0,4.09,4.07,4.78,0.160657,4612473.0,741026.0,0.43,776938.9329040404,1084420285.0,174219710.0,173478684.0
